DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.870285,0,-1.667,55.0,1.0,270.0,12.964,24.076,0.0,0.0,0.0,-0.544,49.305,3.459,5.043,257.0,0.0,0.0,1016.42
-0.870285,1,-2.778,60.0,2.0,270.0,11.112,24.076,0.0,0.0,0.0,-1.202,50.508,2.922,4.323,238.0,0.0,0.0,1016.858
-0.870285,2,-2.778,57.0,3.0,270.0,11.112,24.076,0.0,0.0,0.0,-1.686,52.034,3.209,4.989,256.0,0.0,0.0,1016.908
-0.870285,3,-3.333,62.0,5.0,270.0,11.112,24.076,0.0,0.0,0.0,-2.185,53.492,3.448,5.171,262.0,0.0,0.0,1017.064
-0.870285,4,-3.333,60.0,9.0,270.0,11.112,22.224,0.0,0.0,0.0,-2.555,53.136,3.776,5.549,263.0,0.0,0.0,1017.379
-0.870285,5,-3.889,62.0,23.0,260.0,11.112,20.372,0.0,0.0,0.0,-2.925,53.339,1.755,2.785,267.0,0.0,0.0,1017.895
-0.870285,6,-3.333,60.0,31.0,260.0,9.26,18.52,0.0,0.0,0.0,-3.409,55.458,0.974,1.68,253.0,0.0,0.0,1017.724
-0.870285,7,-3.333,60.0,42.0,250.0,9.26,18.52,0.0,0.0,0.0,-3.941,58.949,0.304,0.611,215.0,0.0,0.0,1017.84
-0.870285,8,-2.778,60.0,55.0,240.0,9.26,18.52,0.0,0.0,0.0,-4.024,60.797,0.164,0.367,194.0,0.0,0.0,1018.263
-0.870285,9,-2.778,60.0,60.0,240.0,9.26,18.52,0.0,0.0,0.0,-3.8,61.068,0.237,0.703,191.0,0.0,0.0,1017.984
-0.870285,10,-2.778,60.0,64.0,240.0,9.26,18.52,0.0,0.0,0.0,-4.18,62.797,0.109,0.306,198.0,0.0,0.0,1017.8
-0.870285,11,-2.778,60.0,66.0,240.0,9.26,18.52,0.0,0.0,0.0,-4.188,64.203,0.207,0.458,218.0,0.0,0.0,1017.861
-0.870285,12,-1.111,53.0,62.0,250.0,11.112,22.224,0.0,0.0,0.0,-3.484,60.78,0.401,0.978,265.0,0.0,0.0,1017.874
-0.870285,13,0.0,49.0,58.0,250.0,12.964,25.928,0.0,0.0,0.0,-2.841,59.237,0.286,0.58,205.0,0.0,0.0,1018.045
-0.870285,14,1.111,45.0,59.0,260.0,14.816,29.632,0.0,0.0,0.0,-1.269,52.492,1.621,2.602,240.0,0.0,0.0,1018.169
-0.870285,15,2.222,42.0,59.0,260.0,16.668,29.632,0.0,0.0,0.0,-0.169,50.088,1.88,2.941,190.0,0.93,0.0,1018.068
-0.870285,16,2.778,40.0,53.0,260.0,18.52,29.632,0.0,0.0,0.0,1.101,48.186,2.911,4.341,223.0,1.153,0.0,1017.462
-0.870285,17,2.778,40.0,52.0,260.0,18.52,29.632,0.0,0.0,0.0,2.29,45.898,3.607,5.001,236.0,1.068,0.0,1016.632
-0.870285,18,2.778,42.0,41.0,260.0,16.668,27.78,0.0,0.0,0.0,2.979,45.169,4.436,6.299,229.0,1.0,0.0,1015.881
