DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.111355,0,12.222,31.0,81.0,280.0,11.112,18.52,12.0,0.0,0.0,13.035,28.695,0.499,0.886,196.0,0.0,0.0,1013.093
-0.111355,1,10.556,37.0,88.0,290.0,11.112,18.52,14.0,0.0,0.0,12.681,30.542,0.761,1.283,260.0,0.0,0.0,1014.033
-0.111355,2,9.444,42.0,94.0,290.0,11.112,20.372,23.0,0.0,0.0,12.677,31.322,2.007,2.975,257.0,0.0,0.0,1014.589
-0.111355,3,8.889,44.0,89.0,300.0,11.112,18.52,15.0,0.0,0.0,11.761,36.0,4.101,5.787,275.0,0.0,0.0,1015.202
-0.111355,4,8.333,45.0,84.0,310.0,9.26,18.52,6.0,0.0,0.0,10.048,46.017,1.799,2.856,74.0,0.0,0.0,1015.363
-0.111355,5,7.222,47.0,79.0,320.0,9.26,16.668,3.0,0.0,0.0,8.741,52.644,0.061,0.092,98.0,0.0,0.0,1015.368
-0.111355,6,6.111,53.0,68.0,320.0,9.26,14.816,2.0,0.0,0.0,7.63,57.644,0.0,0.0,352.0,0.0,0.0,1015.314
-0.111355,7,5.556,53.0,58.0,320.0,7.408,12.964,2.0,0.0,0.0,5.71,66.576,0.018,0.061,2.0,0.0,0.0,1015.192
-0.111355,8,4.444,57.0,47.0,320.0,7.408,12.964,4.0,0.0,0.0,6.174,47.949,0.712,1.595,17.0,0.0,0.0,1015.214
-0.111355,9,4.444,57.0,48.0,320.0,5.556,9.26,5.0,0.0,0.0,5.632,50.847,1.627,2.816,6.0,0.0,0.0,1015.66
-0.111355,10,3.889,57.0,49.0,310.0,5.556,7.408,8.0,0.0,0.0,4.508,54.644,0.896,1.741,20.0,0.0,0.0,1016.105
-0.111355,11,4.444,57.0,50.0,290.0,5.556,11.112,5.0,0.0,0.0,4.432,55.695,0.779,1.649,31.0,0.0,0.0,1016.579
-0.111355,12,6.111,49.0,50.0,280.0,9.26,16.668,1.0,0.0,0.0,4.995,54.22,0.694,1.466,10.0,0.169,0.0,1017.125
-0.111355,13,7.222,45.0,50.0,270.0,14.816,24.076,1.0,0.0,0.0,5.983,51.864,1.269,2.047,318.0,0.186,0.0,1017.515
-0.111355,14,8.889,39.0,50.0,270.0,18.52,33.336,1.0,0.0,0.0,6.64,51.169,0.914,1.589,7.0,0.695,0.0,1017.619
-0.111355,15,8.889,39.0,65.0,270.0,20.372,37.04,1.0,0.0,0.0,8.008,49.661,3.056,4.054,193.0,1.78,0.0,1017.54
-0.111355,16,9.444,37.0,72.0,280.0,22.224,40.744,1.0,0.0,0.0,9.091,44.644,5.211,7.336,249.0,2.356,0.0,1017.002
-0.111355,17,9.444,34.0,73.0,280.0,24.076,44.448,0.0,0.0,0.0,9.51,41.983,8.95,12.692,261.0,3.763,0.0,1016.935
-0.111355,18,10.0,33.0,70.0,290.0,25.928,48.152,0.0,0.0,0.0,10.055,35.339,7.731,10.829,250.0,3.814,0.0,1016.99
-0.111355,19,10.0,31.0,70.0,290.0,27.78,50.004,1.0,0.0,0.0,9.468,34.593,7.103,10.615,266.0,2.661,0.0,1017.156
-0.111355,20,10.0,30.0,72.0,300.0,29.632,53.708,1.0,0.0,0.0,8.414,38.322,7.89,11.381,267.0,1.508,0.0,1017.642
-0.111355,21,9.444,31.0,58.0,300.0,27.78,48.152,1.0,0.0,0.0,7.862,37.763,7.872,11.763,263.0,1.169,0.0,1018.326
-0.111355,22,8.333,34.0,39.0,300.0,24.076,40.744,2.0,0.0,0.0,7.132,37.712,7.84,11.478,260.0,0.22,0.0,1019.326
-0.111355,23,6.667,39.0,19.0,300.0,12.964,22.224,3.0,0.0,0.0,6.459,37.407,6.864,10.471,254.0,0.0,0.0,1020.205
-0.111355,24,5.556,43.0,9.0,290.0,11.112,20.372,3.0,0.0,0.0,5.544,41.085,5.193,7.752,256.0,0.0,0.0,1021.146
-0.111355,25,4.444,48.0,8.0,300.0,11.112,18.52,3.0,0.0,0.0,4.837,42.525,3.918,5.641,256.0,0.0,0.0,1022.066
-0.111355,26,3.889,52.0,7.0,300.0,9.26,16.668,3.0,0.0,0.0,4.11,43.203,3.343,4.73,269.0,0.0,0.0,1022.476
-0.111355,27,3.333,54.0,5.0,300.0,9.26,16.668,3.0,0.0,0.0,3.66,42.712,2.439,3.75,296.0,0.0,0.0,1022.497
-0.111355,28,2.778,54.0,3.0,300.0,9.26,16.668,3.0,0.0,0.0,3.049,44.971,1.322,2.28,261.0,0.0,0.0,1022.624
-0.111355,29,1.667,59.0,3.0,300.0,9.26,16.668,0.0,0.0,0.0,,,,,,,,
-0.111355,30,1.667,59.0,4.0,300.0,9.26,16.668,0.0,0.0,0.0,,,,,,,,
-0.111355,31,1.111,61.0,6.0,290.0,9.26,14.816,0.0,0.0,0.0,,,,,,,,
-0.111355,32,0.556,63.0,7.0,290.0,9.26,14.816,0.0,0.0,0.0,,,,,,,,
-0.111355,33,0.556,63.0,6.0,290.0,9.26,14.816,0.0,0.0,0.0,,,,,,,,
-0.111355,34,0.556,61.0,5.0,290.0,9.26,16.668,0.0,0.0,0.0,,,,,,,,
-0.111355,35,0.0,63.0,3.0,290.0,9.26,16.668,0.0,0.0,0.0,,,,,,,,
-0.111355,36,2.222,52.0,2.0,290.0,9.26,18.52,0.0,0.0,0.0,,,,,,,,
-0.111355,37,4.444,42.0,2.0,290.0,11.112,22.224,0.0,0.0,0.0,,,,,,,,
-0.111355,38,6.111,36.0,3.0,290.0,11.112,25.928,0.0,0.0,0.0,,,,,,,,
-0.111355,39,7.222,33.0,4.0,290.0,12.964,27.78,0.0,0.0,0.0,,,,,,,,
-0.111355,40,8.333,31.0,5.0,280.0,12.964,27.78,0.0,0.0,0.0,,,,,,,,
-0.111355,41,10.0,29.0,6.0,280.0,14.816,29.632,2.0,0.0,0.0,,,,,,,,
-0.111355,42,10.556,28.0,7.0,280.0,14.816,29.632,2.0,0.0,0.0,,,,,,,,
-0.111355,43,11.111,27.0,9.0,270.0,12.964,31.484,2.0,0.0,0.0,,,,,,,,
-0.111355,44,11.667,27.0,20.0,270.0,12.964,29.632,2.0,0.0,0.0,,,,,,,,
-0.111355,45,10.556,30.0,25.0,260.0,11.112,25.928,2.0,0.0,0.0,,,,,,,,
-0.111355,46,10.0,33.0,31.0,250.0,9.26,20.372,2.0,0.0,0.0,,,,,,,,
-0.111355,47,9.444,37.0,36.0,230.0,7.408,12.964,3.0,0.0,0.0,,,,,,,,
-0.109933,0,9.444,42.0,94.0,290.0,11.112,20.372,23.0,0.0,0.0,12.677,31.322,2.007,2.975,257.0,0.0,0.0,1014.589
-0.109933,1,8.889,44.0,89.0,300.0,11.112,18.52,15.0,0.0,0.0,11.761,36.0,4.101,5.787,275.0,0.0,0.0,1015.202
-0.109933,2,8.333,45.0,84.0,310.0,9.26,18.52,6.0,0.0,0.0,10.048,46.017,1.799,2.856,74.0,0.0,0.0,1015.363
-0.109933,3,7.222,47.0,79.0,320.0,9.26,16.668,3.0,0.0,0.0,8.741,52.644,0.061,0.092,98.0,0.0,0.0,1015.368
-0.109933,4,6.111,53.0,68.0,320.0,9.26,14.816,2.0,0.0,0.0,7.63,57.644,0.0,0.0,352.0,0.0,0.0,1015.314
-0.109933,5,5.556,53.0,58.0,320.0,7.408,12.964,2.0,0.0,0.0,5.71,66.576,0.018,0.061,2.0,0.0,0.0,1015.192
-0.109933,6,4.444,57.0,47.0,320.0,7.408,12.964,4.0,0.0,0.0,6.174,47.949,0.712,1.595,17.0,0.0,0.0,1015.214
-0.109933,7,4.444,57.0,48.0,320.0,5.556,9.26,5.0,0.0,0.0,5.632,50.847,1.627,2.816,6.0,0.0,0.0,1015.66
-0.109933,8,3.889,57.0,49.0,310.0,5.556,7.408,8.0,0.0,0.0,4.508,54.644,0.896,1.741,20.0,0.0,0.0,1016.105
-0.109933,9,4.444,57.0,50.0,290.0,5.556,11.112,5.0,0.0,0.0,4.432,55.695,0.779,1.649,31.0,0.0,0.0,1016.579
-0.109933,10,6.111,49.0,50.0,280.0,9.26,16.668,1.0,0.0,0.0,4.995,54.22,0.694,1.466,10.0,0.169,0.0,1017.125
-0.109933,11,7.222,45.0,50.0,270.0,14.816,24.076,1.0,0.0,0.0,5.983,51.864,1.269,2.047,318.0,0.186,0.0,1017.515
-0.109933,12,8.889,39.0,50.0,270.0,18.52,33.336,1.0,0.0,0.0,6.64,51.169,0.914,1.589,7.0,0.695,0.0,1017.619
-0.109933,13,8.889,39.0,65.0,270.0,20.372,37.04,1.0,0.0,0.0,8.008,49.661,3.056,4.054,193.0,1.78,0.0,1017.54
-0.109933,14,9.444,37.0,72.0,280.0,22.224,40.744,1.0,0.0,0.0,9.091,44.644,5.211,7.336,249.0,2.356,0.0,1017.002
-0.109933,15,9.444,34.0,73.0,280.0,24.076,44.448,0.0,0.0,0.0,9.51,41.983,8.95,12.692,261.0,3.763,0.0,1016.935
-0.109933,16,10.0,33.0,70.0,290.0,25.928,48.152,0.0,0.0,0.0,10.055,35.339,7.731,10.829,250.0,3.814,0.0,1016.99
-0.109933,17,10.0,31.0,70.0,290.0,27.78,50.004,1.0,0.0,0.0,9.468,34.593,7.103,10.615,266.0,2.661,0.0,1017.156
-0.109933,18,10.0,30.0,72.0,300.0,29.632,53.708,1.0,0.0,0.0,8.414,38.322,7.89,11.381,267.0,1.508,0.0,1017.642
-0.109933,19,9.444,31.0,58.0,300.0,27.78,48.152,1.0,0.0,0.0,7.862,37.763,7.872,11.763,263.0,1.169,0.0,1018.326
-0.109933,20,8.333,34.0,39.0,300.0,24.076,40.744,2.0,0.0,0.0,7.132,37.712,7.84,11.478,260.0,0.22,0.0,1019.326
-0.109933,21,6.667,39.0,19.0,300.0,12.964,22.224,3.0,0.0,0.0,6.459,37.407,6.864,10.471,254.0,0.0,0.0,1020.205
-0.109933,22,5.556,43.0,9.0,290.0,11.112,20.372,3.0,0.0,0.0,5.544,41.085,5.193,7.752,256.0,0.0,0.0,1021.146
-0.109933,23,4.444,48.0,8.0,300.0,11.112,18.52,3.0,0.0,0.0,4.837,42.525,3.918,5.641,256.0,0.0,0.0,1022.066
-0.109933,24,3.889,52.0,7.0,300.0,9.26,16.668,3.0,0.0,0.0,4.11,43.203,3.343,4.73,269.0,0.0,0.0,1022.476
-0.109933,25,3.333,54.0,5.0,300.0,9.26,16.668,3.0,0.0,0.0,3.66,42.712,2.439,3.75,296.0,0.0,0.0,1022.497
